service_id,labor_id,labor_type,labor_name,labor_category,schedule_date,shop,alfred,labor_start_date,labor_end_date,address_id,address_point,address_name,start_address_id,start_address_point,end_address_id,end_address_point,city,state_service
244966,340442.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-12 16:00:00-05:00,,72680.0,2025-09-12 16:19:00-05:00,2025-09-12 17:22:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,43815.0,POINT (-76.5062106 3.5024871),65765.0,POINT (-76.55279689999999 3.4584107),1004,COMPLETED
245025,340508.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-12 07:00:00-05:00,,20269.0,2025-09-12 05:27:00-05:00,2025-09-12 09:15:00-05:00,26088,POINT (-76.493671 3.414003),Casa,137041.0,POINT (-76.38704109999999 3.5356493),137042.0,POINT (-76.2926961 3.894080299999999),1004,COMPLETED
245029,340512.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-12 09:30:00-05:00,,20269.0,2025-09-12 09:16:00-05:00,2025-09-12 10:56:00-05:00,26088,POINT (-76.493671 3.414003),Casa,137044.0,POINT (-76.2926961 3.894080299999999),137045.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
245036,340519.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-12 10:30:00-05:00,,26834.0,2025-09-12 09:16:00-05:00,2025-09-12 11:38:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,43816.0,POINT (-76.5389012 3.38733),137048.0,POINT (-76.5119697 3.4626104),1004,COMPLETED
245052,340536.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-12 10:30:00-05:00,,12077.0,2025-09-12 09:31:00-05:00,2025-09-12 10:37:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,137052.0,POINT (-76.511057 3.482143),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
245422,340920.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-12 13:30:00-05:00,,9526.0,2025-09-12 11:47:00-05:00,2025-09-12 12:52:00-05:00,15087,POINT (-76.35007879999999 3.4079059),Casa,43816.0,POINT (-76.5389012 3.38733),137136.0,POINT (-76.5464555 3.4412307),1004,COMPLETED
245423,340921.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-12 11:00:00-05:00,,20269.0,2025-09-12 10:58:00-05:00,2025-09-12 11:39:00-05:00,26088,POINT (-76.493671 3.414003),Casa,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,FAILED
245423,340922.0,6.0,General Mechanics,GENERAL_MECHANICS,2025-09-12 11:00:00-05:00,854.0,,2025-09-12 11:39:00-05:00,,58798,POINT (-76.5421774 3.4259662),Automotriz On line SD,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,FAILED
245488,341000.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-12 15:00:00-05:00,,72680.0,2025-09-12 14:03:00-05:00,2025-09-12 16:15:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,43815.0,POINT (-76.5062106 3.5024871),136647.0,POINT (-76.5004852 3.478293),1004,COMPLETED
245618,341133.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-12 17:00:00-05:00,,26834.0,2025-09-12 17:05:00-05:00,2025-09-12 18:36:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,43816.0,POINT (-76.5389012 3.38733),137241.0,POINT (-76.5570856 3.259375000000001),1004,COMPLETED
247938,343553.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 08:00:00-05:00,,20269.0,2025-09-11 07:11:00-05:00,2025-09-11 08:59:00-05:00,26088,POINT (-76.493671 3.414003),Casa,134975.0,POINT (-76.53610250000001 3.3884898),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
247940,343557.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 16:00:00-05:00,,20269.0,2025-09-11 15:07:00-05:00,2025-09-11 16:31:00-05:00,26088,POINT (-76.493671 3.414003),Casa,43815.0,POINT (-76.5062106 3.5024871),134975.0,POINT (-76.53610250000001 3.3884898),1004,COMPLETED
251550,347437.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 07:00:00-05:00,,9526.0,2025-09-11 07:06:00-05:00,2025-09-11 08:33:00-05:00,15087,POINT (-76.35007879999999 3.4079059),Casa,139350.0,POINT (-76.5166663 3.37171),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
251551,347438.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 16:30:00-05:00,,9526.0,2025-09-11 16:20:00-05:00,2025-09-11 19:07:00-05:00,15087,POINT (-76.35007879999999 3.4079059),Casa,75827.0,POINT (-76.53965687916794 3.4516627253884913),139351.0,POINT (-76.5166663 3.37171),1004,COMPLETED
252465,348390.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 08:00:00-05:00,,12077.0,2025-09-11 07:26:00-05:00,2025-09-11 08:02:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,123539.0,POINT (-76.50786959999999 3.4920268),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
252468,348393.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 11:30:00-05:00,,12077.0,2025-09-11 11:19:00-05:00,2025-09-11 11:41:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,43815.0,POINT (-76.5062106 3.5024871),123539.0,POINT (-76.50786959999999 3.4920268),1004,COMPLETED
253176,351225.0,21.0,Otros,GENERAL_MECHANICS,2025-09-11 14:00:00-05:00,1130.0,,2025-09-11 08:00:00-05:00,2025-09-11 08:00:00-05:00,86601,POINT (-74.07219060000001 4.6575087),Vexa Repuestos S.A.S,139843.0,POINT (-76.546633 3.3909106),139843.0,POINT (-76.546633 3.3909106),1004,COMPLETED
253691,349763.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 07:30:00-05:00,,26834.0,2025-09-11 06:26:00-05:00,2025-09-11 08:44:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,78458.0,POINT (-76.5032745 3.4603905),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
253693,349765.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 16:00:00-05:00,,26834.0,2025-09-11 15:40:00-05:00,2025-09-11 17:10:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,43815.0,POINT (-76.5062106 3.5024871),112002.0,POINT (-76.5032631 3.4603953),1004,COMPLETED
253748,349826.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 08:00:00-05:00,,72680.0,2025-09-11 06:11:00-05:00,2025-09-11 09:36:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,140024.0,POINT (-76.28080609999999 3.5262908),116276.0,POINT (-76.53999639999999 3.4158478),1004,COMPLETED
253753,349833.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 15:30:00-05:00,,72680.0,2025-09-11 13:48:00-05:00,2025-09-11 16:09:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,116276.0,POINT (-76.53999639999999 3.4158478),140024.0,POINT (-76.28080609999999 3.5262908),1004,FAILED
254217,350321.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 07:30:00-05:00,,2306.0,2025-09-11 07:22:00-05:00,2025-09-11 09:35:00-05:00,109102,POINT (-76.5710842 3.406073),Alfred,73935.0,POINT (-76.53557119999999 3.3408577),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
254218,350322.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 17:30:00-05:00,,26834.0,2025-09-11 17:16:00-05:00,2025-09-11 20:01:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,43815.0,POINT (-76.5062106 3.5024871),73935.0,POINT (-76.53557119999999 3.3408577),1004,COMPLETED
254264,350373.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 14:00:00-05:00,,2306.0,2025-09-11 13:39:00-05:00,2025-09-11 15:12:00-05:00,109102,POINT (-76.5710842 3.406073),Alfred,140137.0,POINT (-76.5291029 3.4241886),140141.0,POINT (-76.5377366 3.415632),1004,COMPLETED
254454,350580.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 14:00:00-05:00,,12077.0,2025-09-11 14:03:00-05:00,2025-09-11 14:44:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,43815.0,POINT (-76.5062106 3.5024871),123673.0,POINT (-76.5007491 3.4810064),1004,COMPLETED
254534,350662.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 10:00:00-05:00,,9526.0,2025-09-11 09:50:30-05:00,2025-09-11 10:42:10-05:00,15087,POINT (-76.35007879999999 3.4079059),Casa,137020.0,POINT (-76.305027 3.5230642),137020.0,POINT (-76.305027 3.5230642),1004,COMPLETED
254534,350663.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-09-11 10:00:00-05:00,4157.0,,2025-09-11 10:42:10-05:00,2025-09-11 11:47:20-05:00,127839,POINT (-76.31507669999999 3.5385042),Palmotors - Lavados,137020.0,POINT (-76.305027 3.5230642),137020.0,POINT (-76.305027 3.5230642),1004,COMPLETED
254534,350664.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-09-11 10:00:00-05:00,,9526.0,2025-09-11 11:47:20-05:00,2025-09-11 13:22:58-05:00,15087,POINT (-76.35007879999999 3.4079059),Casa,137020.0,POINT (-76.305027 3.5230642),137020.0,POINT (-76.305027 3.5230642),1004,COMPLETED
254710,350848.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 10:30:00-05:00,,72680.0,2025-09-11 09:53:00-05:00,2025-09-11 11:12:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,140273.0,POINT (-76.5372525 3.3647946),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
254746,350888.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 09:00:00-05:00,,12077.0,2025-09-11 08:02:00-05:00,2025-09-11 10:10:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,123673.0,POINT (-76.5007491 3.4810064),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
255326,351506.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 10:30:00-05:00,,20269.0,2025-09-11 09:37:00-05:00,2025-09-11 10:44:00-05:00,26088,POINT (-76.493671 3.414003),Casa,140487.0,POINT (-76.5216062 3.4957716),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
255728,351933.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 10:45:00-05:00,,12077.0,2025-09-11 10:12:00-05:00,2025-09-11 11:05:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,140614.0,POINT (-76.52065209999999 3.4867204),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
255729,351934.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 10:30:00-05:00,,26834.0,2025-09-11 10:21:00-05:00,2025-09-11 11:49:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,140615.0,POINT (-76.5274429 3.448848599999999),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
255732,351937.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 15:00:00-05:00,,9526.0,2025-09-11 14:43:00-05:00,2025-09-11 16:20:00-05:00,15087,POINT (-76.35007879999999 3.4079059),Casa,43815.0,POINT (-76.5062106 3.5024871),140615.0,POINT (-76.5274429 3.448848599999999),1004,COMPLETED
255734,351939.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 17:00:00-05:00,,12077.0,2025-09-11 16:37:00-05:00,2025-09-11 17:30:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,43815.0,POINT (-76.5062106 3.5024871),140614.0,POINT (-76.52065209999999 3.4867204),1004,COMPLETED
255749,351956.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 14:00:00-05:00,,20269.0,2025-09-11 14:01:00-05:00,2025-09-11 14:45:00-05:00,26088,POINT (-76.493671 3.414003),Casa,75827.0,POINT (-76.53965687916794 3.4516627253884913),140487.0,POINT (-76.5216062 3.4957716),1004,COMPLETED
255757,351966.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 13:30:00-05:00,,26834.0,2025-09-11 13:25:00-05:00,2025-09-11 15:13:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,140629.0,POINT (-76.5115521 3.4534704),141373.0,POINT (-76.5093558 3.4717235),1004,COMPLETED
255757,352100.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-09-11 13:30:00-05:00,,26834.0,2025-09-11 15:13:00-05:00,2025-09-11 15:37:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,140629.0,POINT (-76.5115521 3.4534704),141373.0,POINT (-76.5093558 3.4717235),1004,COMPLETED
255757,352099.0,16.0,Tanqueo Terpel (Corriente),OTHER_LABORS,2025-09-11 13:30:00-05:00,518.0,,2025-09-11 15:13:00-05:00,2025-09-11 15:13:00-05:00,24070,POINT (-76.5303392 3.356433),TERPEL CAÑAS GORDAS,140629.0,POINT (-76.5115521 3.4534704),141373.0,POINT (-76.5093558 3.4717235),1004,COMPLETED
255837,352049.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 14:00:00-05:00,,72680.0,2025-09-11 12:33:00-05:00,2025-09-11 13:42:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,91523.0,POINT (-76.5260369 3.4628631),91523.0,POINT (-76.5260369 3.4628631),1004,COMPLETED
255837,352050.0,6.0,General Mechanics,GENERAL_MECHANICS,2025-09-11 14:00:00-05:00,4219.0,,2025-09-11 13:42:00-05:00,2025-09-11 13:24:00-05:00,134188,POINT (-76.5199366 3.4448901),Autodealer  - Cali,91523.0,POINT (-76.5260369 3.4628631),91523.0,POINT (-76.5260369 3.4628631),1004,COMPLETED
255895,352116.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 15:30:00-05:00,,12077.0,2025-09-11 14:53:00-05:00,2025-09-11 16:02:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,140693.0,POINT (-76.50927659999999 3.4909741),140694.0,POINT (-76.53375299999999 3.4874613),1004,COMPLETED
255918,352139.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-11 16:00:00-05:00,,2306.0,2025-09-11 16:08:00-05:00,2025-09-11 17:30:00-05:00,109102,POINT (-76.5710842 3.406073),Alfred,43816.0,POINT (-76.5389012 3.38733),140697.0,POINT (-76.5214538 3.3269781),1004,COMPLETED
255972,352197.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-09-11 16:15:00-05:00,,12077.0,2025-09-11 16:09:00-05:00,2025-09-11 16:37:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,140694.0,POINT (-76.53375299999999 3.4874613),140709.0,POINT (-76.5052274 3.481664899999999),1004,COMPLETED
244055,339457.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 07:30:00-05:00,,12077.0,2025-09-08 06:58:00-05:00,2025-09-08 07:43:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,136424.0,POINT (-76.2904168 3.5368642),43815.0,POINT (-76.5062106 3.5024871),1004,FAILED
244538,339984.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 15:30:00-05:00,,20269.0,2025-09-08 13:52:00-05:00,2025-09-08 16:21:00-05:00,26088,POINT (-76.493671 3.414003),Casa,43816.0,POINT (-76.5389012 3.38733),136870.0,POINT (-76.5432572 3.3856104),1004,COMPLETED
244859,340326.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 12:00:00-05:00,,72680.0,2025-09-08 11:28:39-05:00,2025-09-08 12:27:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,136944.0,POINT (-76.52576669999999 3.3964749),136944.0,POINT (-76.52576669999999 3.3964749),1004,COMPLETED
244859,340327.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-09-08 12:00:00-05:00,3539.0,,2025-09-08 12:27:00-05:00,2025-09-08 12:56:21-05:00,114928,POINT (-76.5313527 3.4197604),Lavadero La 39 - Cali,136944.0,POINT (-76.52576669999999 3.3964749),136944.0,POINT (-76.52576669999999 3.3964749),1004,COMPLETED
244859,340328.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-09-08 12:00:00-05:00,,72680.0,2025-09-08 12:56:21-05:00,2025-09-08 13:44:39-05:00,132403,POINT (-76.4651154 3.4282175),Casa,136944.0,POINT (-76.52576669999999 3.3964749),136944.0,POINT (-76.52576669999999 3.3964749),1004,COMPLETED
245616,341131.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 10:00:00-05:00,,72680.0,2025-09-08 09:14:00-05:00,2025-09-08 11:12:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,9814.0,POINT (-76.5105743 3.4908427),8147.0,POINT (-76.53832489999999 3.3896682),1004,COMPLETED
245649,341164.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 08:00:00-05:00,,72680.0,2025-09-08 07:01:00-05:00,2025-09-08 08:45:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,137253.0,POINT (-76.5373623 3.4545175),137254.0,POINT (-76.5216836 3.4699336),1004,COMPLETED
246540,342105.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 09:00:00-05:00,,9526.0,2025-09-08 08:36:00-05:00,2025-09-08 10:05:00-05:00,15087,POINT (-76.35007879999999 3.4079059),Casa,136020.0,POINT (-76.5137093 3.4430933),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
246541,342106.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 15:30:00-05:00,,9526.0,2025-09-08 15:17:00-05:00,2025-09-08 16:33:00-05:00,15087,POINT (-76.35007879999999 3.4079059),Casa,43815.0,POINT (-76.5062106 3.5024871),136020.0,POINT (-76.5137093 3.4430933),1004,COMPLETED
246569,342138.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 10:00:00-05:00,,26834.0,2025-09-08 08:52:00-05:00,2025-09-08 10:50:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,124859.0,POINT (-76.5260369 3.4628631),113001.0,POINT (-76.5195474 3.356716499999999),1004,COMPLETED
246597,342173.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 10:00:00-05:00,,12077.0,2025-09-08 08:39:00-05:00,2025-09-08 09:31:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,121399.0,POINT (-76.5143037 3.4932557),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
246600,342176.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 15:30:00-05:00,,12077.0,2025-09-08 14:26:00-05:00,2025-09-08 15:04:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,43815.0,POINT (-76.5062106 3.5024871),121399.0,POINT (-76.5143037 3.4932557),1004,COMPLETED
246626,342209.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 07:30:00-05:00,,2306.0,2025-09-08 07:19:00-05:00,2025-09-08 08:18:00-05:00,109102,POINT (-76.5710842 3.406073),Alfred,137560.0,POINT (-76.54072959999999 3.4150003),137561.0,POINT (-76.50690370000001 3.4729523),1004,COMPLETED
246670,342262.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 07:00:00-05:00,,20269.0,2025-09-08 05:35:00-05:00,2025-09-08 07:50:00-05:00,26088,POINT (-76.493671 3.414003),Casa,108080.0,POINT (-76.5175173 3.2703625),43816.0,POINT (-76.5389012 3.38733),1004,COMPLETED
246671,342263.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 13:00:00-05:00,,20269.0,2025-09-08 12:45:00-05:00,2025-09-08 13:50:00-05:00,26088,POINT (-76.493671 3.414003),Casa,43816.0,POINT (-76.5389012 3.38733),108080.0,POINT (-76.5175173 3.2703625),1004,COMPLETED
246700,342292.0,10.0,Paint Job,PAINT_JOB,2025-09-08 16:00:00-05:00,854.0,,2025-09-08 10:24:00-05:00,2025-09-08 16:00:00-05:00,58798,POINT (-76.5421774 3.4259662),Automotriz On line SD,138476.0,POINT (-76.38704109999999 3.5356493),138476.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
246701,342293.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 07:00:00-05:00,,26834.0,2025-09-08 06:01:00-05:00,2025-09-08 08:04:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,137610.0,POINT (-76.5221507 3.4903512),5486.0,POINT (-76.5210434 3.4716911),1004,COMPLETED
246727,342323.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 11:00:00-05:00,,20269.0,2025-09-08 10:41:00-05:00,2025-09-08 11:47:00-05:00,26088,POINT (-76.493671 3.414003),Casa,43816.0,POINT (-76.5389012 3.38733),137142.0,POINT (-76.54899449999999 3.4297117),1004,FAILED
246729,342325.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 13:00:00-05:00,,2306.0,2025-09-08 12:48:00-05:00,2025-09-08 13:22:00-05:00,109102,POINT (-76.5710842 3.406073),Alfred,89134.0,POINT (-76.5348173 3.4615541),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
246733,342329.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 17:00:00-05:00,,2306.0,2025-09-08 16:32:00-05:00,2025-09-08 17:36:00-05:00,109102,POINT (-76.5710842 3.406073),Alfred,43815.0,POINT (-76.5062106 3.5024871),89134.0,POINT (-76.5348173 3.4615541),1004,COMPLETED
246781,342382.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 10:00:00-05:00,,2306.0,2025-09-08 09:14:00-05:00,2025-09-08 10:46:00-05:00,109102,POINT (-76.5710842 3.406073),Alfred,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
246781,342383.0,6.0,General Mechanics,GENERAL_MECHANICS,2025-09-08 10:00:00-05:00,4158.0,,2025-09-08 10:46:00-05:00,2025-09-08 11:20:00-05:00,128005,POINT (-76.31507669999999 3.5385042),Palmotors Service Mecánica - Palmira,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
246825,342425.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 07:00:00-05:00,,9526.0,2025-09-08 06:09:00-05:00,2025-09-08 06:57:00-05:00,15087,POINT (-76.35007879999999 3.4079059),Casa,127118.0,POINT (-76.503269 3.4759053),43815.0,POINT (-76.5062106 3.5024871),1004,FAILED
247159,342704.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 16:00:00-05:00,,72680.0,2025-09-08 14:11:00-05:00,2025-09-08 16:10:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,117730.0,POINT (-76.53999639999999 3.4158478),117729.0,POINT (-76.52444229999999 3.3360329),1004,COMPLETED
247191,342736.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 10:00:00-05:00,,20269.0,2025-09-08 09:23:00-05:00,2025-09-08 10:35:00-05:00,26088,POINT (-76.493671 3.414003),Casa,137724.0,POINT (-76.5316285 3.3487239),43816.0,POINT (-76.5389012 3.38733),1004,COMPLETED
247201,342746.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 11:00:00-05:00,,12077.0,2025-09-08 09:56:00-05:00,2025-09-08 11:15:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,43815.0,POINT (-76.5062106 3.5024871),126569.0,POINT (-76.4790045 3.4509168),1004,COMPLETED
247227,342777.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 11:30:00-05:00,,9526.0,2025-09-08 11:17:00-05:00,2025-09-08 12:01:00-05:00,15087,POINT (-76.35007879999999 3.4079059),Casa,137752.0,POINT (-76.5134894 3.452811099999999),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
247243,342794.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 16:00:00-05:00,,26834.0,2025-09-08 14:56:00-05:00,2025-09-08 17:44:00-05:00,71101,POINT (-76.4876642 3.455582),Casa,137763.0,POINT (-76.5216836 3.4699336),137253.0,POINT (-76.5373623 3.4545175),1004,COMPLETED
247288,342844.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-08 17:30:00-05:00,,72680.0,2025-09-08 16:11:00-05:00,2025-09-08 17:14:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,5487.0,POINT (-76.5379671 3.371029999999999),137803.0,POINT (-76.5386795 3.3652853),1004,COMPLETED
249991,345760.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-09 07:00:00-05:00,,72680.0,2025-09-09 05:56:00-05:00,2025-09-09 07:59:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,138797.0,POINT (-76.52044649999999 3.4803039),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
249994,345763.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-09 14:00:00-05:00,,72680.0,2025-09-09 13:30:00-05:00,2025-09-09 14:53:00-05:00,132403,POINT (-76.4651154 3.4282175),Casa,75827.0,POINT (-76.53965687916794 3.4516627253884913),138800.0,POINT (-76.52044649999999 3.4803039),1004,COMPLETED
255994,352219.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-09 15:00:00-05:00,,12077.0,2025-09-09 13:22:00-05:00,2025-09-09 15:28:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,43815.0,POINT (-76.5062106 3.5024871),123820.0,POINT (-76.2951891 3.5535604),1004,COMPLETED
257552,353877.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-09 07:00:00-05:00,,12077.0,2025-09-09 06:42:00-05:00,2025-09-09 07:31:00-05:00,19281,POINT (-76.5468388 3.4090961),Apartamento,104410.0,POINT (-76.4947404 3.5362664),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
258525,354909.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-09-09 14:30:00-05:00,,2306.0,2025-09-09 14:19:00-05:00,2025-09-09 15:21:00-05:00,109102,POINT (-76.5710842 3.406073),Alfred,43816.0,POINT (-76.5389012 3.38733),141493.0,POINT (-76.5020369 3.2726397),1004,COMPLETED
